ind,LL(%),PL(%),w(%),s'v (kPa),s'p (kPa),su(test) (kPa)
0,70,25,85,30.2,43,13
1,60,25,75,38.6,60,7
2,45,20,50,42.2,45,7.5
3,70,20,80,24.5,25,7
4,30,15,75,27,30,7
5,80,20,100,32,40,12
6,90,15,120,37,40,12
7,80,35,110,18,30,9
8,75,30,100,23,35,11
9,43,20,65,28,30,10
10,55,20,80,33,40,11
11,25,20,40,38,50,8
12,22,20,25,43,50,16
13,45,20,40,24.2,150,42
14,80,25,100,33,40,15
15,110,25,130,43,50,21
16,110,25,120,48,55,23
17,80,25,110,53,60,25
18,69,32.3,75,35.4,105.4,19.1
19,66.3,31.6,79,37.8,107.8,20
20,60.8,30.2,70,40.3,110.3,28.2
21,55.2,28.8,62,42.7,112.4,25
22,49.7,27.4,56.7,45.2,115.2,22.3
23,48.8,27.2,60,47.6,117.6,23.7
24,48.5,27.1,65.3,50.1,120.1,31.3
25,48,27,52.1,55,127.3,28.4
26,51.8,28,53.5,59.9,140,27.8
27,55.8,28.9,55.7,64.8,152.3,29.9
28,68.8,32.2,65,69.7,160,34.9
29,82.4,35.6,77.4,74.6,163,34.1
30,94.9,38.7,82,79.5,170,35.1
31,107.3,41.8,87.7,84.4,182.3,23.3
32,111.8,42.9,83.9,89.3,185,21.1
33,55,25,65,24,48,20
34,51,23,60,31,90,19
35,75,23,70,38,50,18
36,48,23,65,52,65,24
37,47,23,70,59,85,24
38,55,25,70,66,67,23
39,49,23,60,73,110,25
40,51,23,60,80,120,25
41,55,23,57,87,110,27
42,52,22,65,94,100,27
43,60,20,100,16.5,22,9
44,49,20,80,26.5,28,10
45,120,50,150,15.6,25,8
46,52,25,75,20.4,30,7
47,80,30,120,30,35,16
48,75,30,100,34,48,17
49,75,30,100,38,51,22
50,90,30,100,42,60,24
51,75,30,90,46,75,25
52,65,30,75,53,80,28
53,60,25,58,67,90,34
54,65,25,60,74,130,22
55,40,25,35,88,100,28
56,52,25,60,95,100,30
57,70,25,55,102,140,35
58,105,25,120,10.1,20,5
59,70,30,75,19.5,28,12
60,70,25,65,24.5,35,11
61,80,30,85,29.5,50,14
62,65,30,80,34.5,80,19
63,43,25,50,39.5,60,12
64,47,25,55,44.5,80,15
65,79,32,75,28.9,74.3,9.3
66,74,32,78.5,31.4,62.6,10.2
67,75,32,80.8,31,64.7,12.2
68,82,32,97.6,31.6,61.5,13.6
69,76,32,88,28.5,73.8,19.1
70,65,32,80.1,43.5,61.5,12.8
71,65,32,83,33.5,51.5,9.3
72,46,32,61.7,29.1,73.9,18.6
73,58,32,80.9,46.4,64.4,11.6
74,63,32,86,36,54,9.9
75,64,32,90,39.1,57.1,12.8
76,64,32,70.9,44.1,62.1,15.4
77,38,32,47.9,48.5,66.5,13.3
78,55,32,88.2,41.6,59.6,14.8
79,60,32,82.3,33.9,51.9,11.3
80,51,32,77.5,36.4,54.4,6.4
81,76,32,96.6,41,59,10.7
82,51,32,72.6,41.4,59.4,11.6
83,50,32,69.6,38.5,56.5,10.4
84,50,32,74.4,36.6,54.6,16
85,59,32,84.1,43.9,61.9,9.9
86,45,32,70.6,34.1,52.1,12.5
87,54,32,80.1,46.6,64.6,16.8
88,51,32,72,38.9,56.9,11.3
89,50,32,75.9,46,64,11.3
90,89.9,36,58.9,19,64,38
91,89.9,36,110,24.2,44.2,10
92,86.3,36,104,26.4,41.4,8.7
93,71.1,36,94,28.6,38.6,7.5
94,60.2,36,84,30.8,40.8,8.7
95,58.2,36,75,33,43,10
96,54.1,36,80,35.2,45.2,11
97,50.4,36,75,37.4,47.4,15
98,52,36,80,39.6,49.6,17
99,66.9,36,92,41.8,51.8,14
100,75.5,36,84,44,54,16
101,75.9,36,88,46.2,56.2,17
102,76.3,36,87,48.4,58.4,15
103,76.7,36,86,50.6,60.6,16.5
104,77.2,36,88,52.8,62.8,15
105,77.2,36,85,55,65,21
106,75,25,75,21.5,45,13
107,75,30,75,27,30,10
108,51,25,75,38,60,16
109,49,30,65,43.5,65,18
110,50,20,40,19.8,125,49
111,70,20,70,18.5,39,13
112,70,23,90,24.5,50,10
113,75,25,90,27,38,12
114,100,27,130,32,40,14
115,85,25,87,26.3,60,13
116,80,25,90,30.8,40,11
117,85,25,80,35.3,48,12
118,125,30,130,39.8,47,17
119,120,25,120,44.3,50,25
120,110,25,110,48.8,50,23
121,100,25,95,53.3,60,22
122,100,25,95,57.8,90,22
123,85,25,80,62.3,80,23
124,70,30,70,7.5,30,10
125,75,40,85,12.5,35,10
126,80,45,95,17.5,35,10
127,65,25,100,22.5,50,17
128,70,35,80,32.5,43,15
129,55,30,75,45,50,18
130,48,20,85,29.5,50,7
131,49,20,80,34.5,52,8
132,35,20,37,42,90,9.5
133,30,20,52,49.5,90,10
134,80,27,60,31,120,30
135,100,30,110,37,80,30
136,55,25,65,43,80,20
137,32,22,70,49,85,20
138,35,25,50,55,90,18
139,55,25,65,61,80,25
140,60,25,75,67,110,30
141,105,25,100,50,50,18
142,90,25,85,80,100,28
143,90,25,75,100,160,28
144,60,35,50,16,120,47
145,85,25,80,20.5,80,20
146,80,25,85,32.5,80,24
147,75,25,75,37.5,78,21
148,70,25,80,42.5,90,20
149,49.9,25,65,47.5,80,20
150,44,25,60,52.5,125,21
151,85,25,85,42,42,16
152,75,25,80,52,67,17
153,100,25,85,65,70,24
154,85,30,60,17,100,45
155,100,25,90,25,60,23
156,100,25,110,35,55,20
157,80,25,110,45,75,28
158,80,30,110,55,85,23
159,70,25,80,65,95,27
160,60,23,75,79,98,28
161,52,23,70,93,100,33
162,60,23,60,121,180,40
163,50,23,60,135,175,43
164,60,25,50,163,220,51
165,75,27,70,39,130,35
166,80,25,75,45,115,33
167,70,25,70,51,75,31
168,75,24,75,57,110,31
169,55,23,65,64,110,33
170,60,24,55,85,150,42
171,46,23,55,92,230,45
172,80,27,110,21,70,19
173,75,27,100,25,79,17
174,75,27,100,29,80,23
175,75,27,100,33,90,23
176,80,25,85,37,62,25
177,75,25,80,42,105,27
178,75,27,85,47,110,28
179,70,25,80,52,120,30
180,70,25,80,57,135,31
181,65,25,75,62,100,32
182,70,27,70,33,180,75
183,52,27,40,40,190,37
184,55,27,40,43.5,80,24
185,60,25,70,47,60,18
186,47,27,62,50.5,55,16
187,40,25,60,54,70,17
188,35,28,45,57.5,75,13
189,32,25,42,61,77,14
190,35,27,50,64.5,80,22
191,51,25,55,68,68,21
192,35,25,60,71.5,130,35
193,31,26,50,75,115,42
194,37,32,40,78.5,220,37
195,35,15,35,23,55,20
196,75,50,80,30,85,23
197,60,30,65,44,85,21
198,25,10,30,65,70,18
199,40,20,45,72,95,26
200,55,30,57,79,97,29
201,48,25,52,86,120,32
202,52,25,55,93,100,34
203,51,25,55,100,115,37
204,65,25,75,23.8,45,22
205,48,25,60,29.3,40,22
206,75,25,80,32,75,20
207,52,25,70,40.3,90,25
208,85,30,95,43,100,22
209,100,35,100,45.8,95,35
210,85,35,90,51.3,120,32
211,80,30,90,54,110,42
212,77,35,80,56.8,125,43
213,95,25,80,59.5,130,55
214,80,30,65,90.5,95,43
215,75,30,60,83.5,83.5,32
216,39.3,9.7,30.7,41.2,57.4,8.3
217,58.7,10.3,65.5,50.4,78.7,11.8
218,65.6,18.8,65.6,57.8,89.6,11.7
219,75.2,20.6,56.2,64.7,98.5,12.3
220,88.5,18.7,65.3,67.1,100,13
221,88,18,65,68,95.2,22.8
222,60,29,52,70,105,25.2
223,75.8,15.4,61.7,74.5,114.4,20.6
224,75.8,15.4,61.7,74.5,114.4,12.3
225,78.2,19.1,58.2,78.7,124.3,13.7
226,33,23,32,80,104,11.2
227,92.2,20.4,64.1,81.5,113.4,20.9
228,40.2,8.8,27.6,102.6,108,10
229,25,3,26,112.5,135,20.8
230,25,3,25.7,112.5,129.3,14
231,23.3,2.7,17.3,152.6,182.3,19
232,24,20,36,60,60,7.8
233,34,21,40.5,43,47.3,10.8
234,41.1,26.3,37.9,52,315.6,41.6
235,40.6,27.5,38.8,53,282.5,40.4
236,40.8,26.1,36.9,72,274.3,40.3
237,62.5,28.2,54.2,92,296.2,45
238,68,29.6,60.7,97,257.1,48.7
239,40.4,25.4,36.5,115,310.5,39.3
240,39,25.4,34.4,121,150,39.3
241,50.2,32.1,65.1,12.2,61.1,10.8
242,65.2,32.1,67.1,13.9,58.4,12.7
243,59.9,29.4,57.6,22.4,48.2,11.8
244,56.8,33.9,58.5,32.6,45.1,12.1
245,56.4,34,58.9,34.3,46.1,12
246,66.3,34.8,62.3,47.5,54.3,12.9
247,66.2,34.9,65.8,48.9,56.3,13.5
248,74.4,38.3,67.5,66.2,85.2,17.6
249,72.9,36.8,69.4,67.5,86.9,19.5
250,71.4,35.6,66.7,82.2,106.3,22.2
251,71.5,35.6,68.9,83.5,107,22
252,72.7,37.9,64.5,99.8,100.2,27.4
253,37,20,33,87,108.8,16.5
254,44,25,37.4,87,87,17
255,58,30,59,43,55.9,15.1
256,56.1,29.2,59.2,21.4,49.1,14.8
257,58.8,30.2,61.2,31.3,56.2,14.6
258,63.6,31.6,68.3,43.4,64.8,13.1
259,71.3,27.9,68.7,54.8,96.8,17.6
260,68.6,27.9,68.9,61.2,83.3,17.9
261,22.8,18.9,40.3,34.6,142.5,16.6
262,29,17.2,44.3,42.7,119,17.9
263,25.8,19.8,41.1,52.3,123.5,14.6
264,24.8,20.7,41.3,54.6,130.1,11.4
265,47,27,40,52,52,24.4
266,87.1,32.1,74.7,55.4,81.8,18.2
267,85.6,37.3,94.9,66.6,75.1,26.6
268,86.1,39.9,89.2,78.7,84.1,32.1
269,89.7,38.4,93.3,84.7,226.6,33.2
270,89.2,38.4,92.8,91.6,177,34.3
271,85.8,25.3,78.4,26.7,36.1,17.7
272,84.7,31.1,103.1,36.4,44.5,16.3
273,83,35.1,88.1,41.5,51.6,16.5
274,76.5,33.2,85.3,20.5,45.6,12.7
275,75.8,33.9,84.4,23.1,42.7,13.4
276,75.2,34.2,83.4,26.1,41.8,13.1
277,72.7,34.6,82.4,28.2,53,13.1
278,70.3,35.2,83,32,47.1,12.8
279,78.8,35.9,92.2,34.4,53.6,12.7
280,82.1,35.9,98.1,37.3,60.1,12.5
281,75.8,33.2,93.8,39.4,69,12.5
282,69.6,32.6,83.4,46.2,63.4,12.6
283,65.7,31.3,79.4,51.8,65.4,13.3
284,78.1,35.5,83,56.9,63.4,14.7
285,88.1,37.7,93.2,48.8,72,18.6
286,51.4,24.4,57.5,61.7,69.5,21.1
287,50.4,23.9,62.6,74.4,79.5,25.8
288,201.8,73.9,180.1,15,40.1,13.5
289,191.3,70.4,176,16.5,31.8,14.8
290,157.8,61,136.1,23.2,37.8,15.8
291,129.7,47.5,130.8,14.9,20.9,8.7
292,129.7,47,122.6,18.4,21.1,8.4
293,124.2,43.7,114.9,21.8,25.3,8.6
294,119.3,41,111.1,24.7,28.5,9.4
295,110,38.2,108.3,28.3,32.6,10.3
296,105.1,36,100.7,31.9,35.9,10.8
297,100.7,31.7,97.4,35.2,40.2,11.2
298,93,30,95.2,39.2,45.1,12.1
299,84.8,27.3,83.1,43.4,49.9,13.2
300,82.1,26.2,82.6,47,54.3,14.2
301,76,25,69.9,50,65,17
302,78.8,25.1,78.2,50.5,58.4,15.3
303,73.8,22.3,72.2,55.3,64.4,17.4
304,71.1,23.4,71.1,61.2,71.5,18.4
305,73.3,22.3,74.4,67.5,79.1,18.6
306,73.3,22.9,83.1,74.8,86.7,18.6
307,65.1,31.3,98.9,37.7,126.6,25
308,64,31,97,45.4,105,22.7
309,61.6,30.4,92.7,63.5,102.9,31.6
310,60.3,30.1,90.4,73.3,122.8,22.1
311,59.2,29.8,88.5,82.2,135.5,22.7
312,57.9,29.5,86.3,91.9,132.9,29.2
313,56.7,29.2,84.2,100.3,143.5,30.9
314,54.1,28.5,79.7,120.7,149.8,28.7
315,49.3,27.3,71.2,160.4,184.5,33.5
316,48.1,27,69.2,169.7,215.4,34.4
317,43.1,25.8,60.4,212.9,240.8,31.5
318,82,35.5,85,27.5,42.8,10.9
319,83,35.8,120,31.2,42.8,10
320,79,34.8,115,33.9,43.8,10.3
321,75,33.8,110,37.5,45.8,10.6
322,60,30,85,40.2,48.5,11.2
323,65,31.3,77,43.1,50.8,12
324,70,32.5,70,45.8,54.4,13.1
325,71,32.8,82,49.5,59.1,14.3
326,72,33,95,52.4,64.7,15.6
327,71,32.8,90,55.1,69.4,16.1
328,70,32.5,85,59.1,78.3,16.5
329,60,30,65,64.1,89.6,16.7
330,70,32.5,72,69,101.6,16.9
331,35,23.8,40,74.7,113.5,16.9
332,40,25,40,80.3,125.8,17
333,40,25,40,86,136.1,17.5
334,51,23,63,60,84,15.6
335,126.1,58.5,122.5,12.5,24.1,11.1
336,66.4,30.2,95.9,21,24.9,6.9
337,51.3,24.1,71.8,31.5,38.1,10.5
338,55.5,26.6,73,44.7,40.1,13.8
339,50.7,24.1,64.6,59.1,59.5,15
340,113.8,40,107.8,10.4,43.8,10.2
341,115.3,40.7,109.3,11.3,26,8.9
342,125,54.2,122.8,11.9,24,8.2
343,118.3,42.2,117.5,14,18.7,7.2
344,123.5,37.7,113.8,16.4,20.2,7.1
345,104.1,46,107.1,19.6,28.9,9
346,104.9,41.5,103.4,22.8,31.7,11.3
347,92.5,32.4,91.3,14,36,8.8
348,81.2,27.6,87.7,16.2,33.1,8.5
349,76.4,24.6,80.6,18.4,31.6,8.4
350,70.5,26.4,78.8,22.1,31.6,8.3
351,68.7,26.4,78.8,25,32.4,8.2
352,67.5,27,78.8,28.3,34.9,8.5
353,58,24,74.6,32,37.9,9.3
354,53.2,20.5,65.7,36,41.2,9.7
355,51.4,20.5,65.1,37.9,43.4,10.3
356,49.6,19.3,63.9,40.1,46.3,11
357,49.6,19.3,63.9,43.4,51.1,11.9
358,49.6,21,62.1,46.3,55.5,13
359,49.6,21,60.9,50.4,60.7,13.7
360,49,19.3,59.7,54.4,65.4,14.6
361,49,19.9,58,58.1,71.3,15.5
362,51.4,19.3,57.4,62.5,76.8,16.8
363,110,40,121,6.9,16.7,5.9
364,105,40,115.5,9.2,15.2,6.7
365,100,40,110,12,22.1,7.7
366,100,40,110,14.7,25.5,8.7
367,95,40,104.5,17.4,27.5,9.5
368,75,30,82.5,20.5,47.1,10.4
369,83,30,91.3,23.5,45.1,13.2
370,95,30,104.5,26.9,55.9,15.8
371,87,30,95.7,30.4,54.9,19.2
372,86,30,94.6,33.8,61.3,19.9
373,85,30,93.5,35.5,63.2,20.4
374,85,30,93.5,38.2,66.2,21
375,84,30,92.4,39.5,68.1,21.4
376,83,30,91.3,41.6,70.6,22.2
377,47.9,18.5,57.5,11.3,29.6,5.6
378,49.2,21.7,97.8,20.2,49.4,6.9
379,40.3,14.7,60.1,25.7,50.2,7.2
380,49.9,21.7,59.5,31.9,62.3,9
381,47.3,21.1,55,38.1,55.6,11.7
382,47.3,21.7,51.8,44.7,91.8,11.2
383,44.7,19.2,53.1,58.4,100.8,16.1
384,24.6455,16.7903,29.8161,71.192812,90.208154,13.7966849
385,25.1427,17.0886,31.7053,65.065923,84.9259815,12.2668547
386,34.6883,20.3699,51.2938,58.516077,79.538429,11.7961414
387,34.5889,20.3699,51.1943,57.248164,78.165136,11.639221
388,39.1628,21.6625,52.487,53.867861,74.9958325,10.9723572
389,39.54565778,22.04535778,52.487,52.811666,74.0450175,11.3646582
390,39.8589,22.3586,52.6858,51.966231,73.4113005,14.8558018
391,36.8759,21.2648,51.8904,42.2475126,63.903869,11.8746016
392,39.1628,21.2648,51.5921,37.3880576,59.3611767,11.0115873
393,27.6285,18.5801,41.3504,32.9511764,55.76951495,9.7171377
394,40.1572,20.8671,47.217,29.1481559,60.6287544,11.639221
395,44.5323,23.154,57.9558,24.0774619,81.545439,16.6601948
396,45.16417341,23.62794478,54.0779,19.00672,123.0620455,18.8568409
397,45.3277,23.7506,52.3875,17.7390465,138.168508,21.9557314
398,66.3515,29.7475,81.942,16.9136,50.7408,13.8419
399,55.3513768,27.98748548,88.32060085,18.3934,35.9395,12.5598
400,50.422,27.375,100.583,20.5074,41.6472,13.4145
401,49.12563246,26.22270163,83.6367,21.1416,43.7612,13.8419
402,45.4559628,23.89736773,71.4353,23.8897,50.526,16.7265
403,42.2877,22.6301,63.979,27.0607,56.2337,16.5128
404,30.7643,20.2576,49.7441,33.1913,67.0151,20.0385
405,44.3213,24.3247,64.6568,35.5167,73.9912,22.7094
406,42.2877,22.6301,65.3347,38.0534,81.3902,24.312
407,28.3918,16.8683,43.9824,40.8016,89.6347,28.0513
408,34.4925,18.9019,51.7777,42.2814,93.0171,44.6111
409,26.3582,16.8683,56.1837,43.9726,97.2451,44.7179
410,34.53719983,20.95779991,47.7106,46.9322,105.067,39.9103
411,31.4421,18.563,43.6435,54.5425,116.482,45.359
412,82.19555376,24.60998555,43.46119075,208.671453,237.702186,49.05
413,91.42279474,27.49423502,46.11883198,261.894627,261.894627,48.55
414,86.86958874,28.86938759,44.77519885,271.571211,271.571211,53.2
415,98.48453131,29.8869594,49.85670417,317.535966,317.535966,49.15
416,65.07589828,24.10271724,32.83422414,455.431212,455.431212,58.2
417,69.01073157,23.7067394,36.41886424,486.881091,486.881091,68.5
418,82.02580631,25.10648744,37.93049995,506.234259,506.234259,78.2
419,22.76823614,18.86121655,40.34900587,34.5605,142.47,16.5813
420,28.9613,17.2409,44.3107,42.7128,118.973,17.8654
421,25.83242705,19.842704,41.11137489,52.3153,123.539,14.5838
422,24.8474,20.6618,41.313,54.5515,130.09,11.4449
423,56.1345,29.2437,59.1597,21.3523,49.1103,14.774
424,58.84248421,30.2426336,61.18866132,31.3167,56.2278,14.6328
425,63.62747264,31.55458623,68.3370548,43.4164,64.7687,13.0791
426,71.33022447,27.8992,68.72364189,54.8043,96.7972,17.5989
427,68.5714,27.8992,68.9076,61.21,83.274,17.8814
428,35,21,29,76.8,374.4,48.96
429,49.5,15,40,105.6,312,60.48
430,52,27,45,115.2,297.6,55.68
431,47,22,45,168,240,55.2
432,48,24,42,187.2,220.8,48
433,47,22,43,216,216,38.4
434,40,20,44,278.4,278.4,50.4
435,40,29,43,336,336,55.2
436,45,24,40,350.4,350.4,62.4
437,58,23,50,10.38222222,48,26.4
438,63,30,61,12.32888889,41.76,24.96
439,60,30,58,16.87111111,38.4,24.48
440,70,32,69,22.06222222,35.52,24
441,70,31,70,25.95555556,33.6,20.64
442,62,30,65,29.84888889,33.6,24
443,44.2149,23.3664,47.1935,63.772144,200.965408,47.0650551
444,35.10426062,18.98887278,35.4071,58.094078,276.313066,45.0009483
445,29.5235,16.3074,25.0568,54.544209,162.817848,40.3723234
446,30.82073864,16.96605973,26.63307,53.478434,187.625258,64.10457
447,26.0927,17.0787,27.947,39.313,127.863,30.916
448,27.80630296,18.96370051,30.67501567,54.5802,121.756,21.7557
449,29.404,19.4702,58.1015,60.687,137.786,15.6489
450,28.70194234,17.98349999,41.1773,75.1908,147.71,21.7557
451,30.3238,19.2862,37.015355,86.6412,140.84,26.3359
452,27.7483,16.5269,31.0596,95.8015,150.763,31.6794
453,29.404,19.8381,36.9463,118.5902115,162.214,34.7328
454,55.2074,21.7452,61.2766,37.4156343,56.5425837,16.4610819
455,55.0425,21.9081,61.2758,37.7013996,55.4230665,16.4650059
456,54.09073739,21.92566946,60.9464,37.988244,55.1463264,16.1866962
457,53.32761391,21.93975666,80.4655,38.5553601,54.8694882,13.0751604
458,48.09356705,22.03637676,67.5013,40.5552267,56.0255967,12.818727
459,46.02153284,22.42967273,71.7598,42.556761,58.5896364,18.2276667
460,45.05194613,22.98040787,77.9859,44.5611402,60.593427,17.6919426
461,43.5291,23.8454,55.8315,48.554595,65.1495834,25.6703175
462,44.64457731,24.86112967,50.2504,49.9812633,66.5767422,27.953595
463,45.24344166,25.25981675,71.7368,50.8329675,67.4284464,24.2785728
464,47.99054666,26.48577024,54.507,53.398773,104.873805,27.1409346
465,57.7063114,29.2366444,80.5627,63.3773088,105.568353,20.4586569
466,59.41339773,28.67288018,90.0568,68.824998,111.861468,31.0278528
467,62.6654074,29.23027524,88.8879,75.6852291,121.534128,35.0879175
468,58.64053089,26.46893319,78.0372,82.8442728,136.00584,45.6762429
469,40.96272612,21.46158732,52.7558,93.6418455,152.711289,41.5233756
470,54.41346809,25.0331403,67.8122,118.292904,174.267783,44.7952068
471,70.9294,38.6111,60.2029,58.71501642,583.7015802,61.24397802
472,76.9884,40.0053,66.2634,66.68316134,372.9250841,53.37258504
473,70.7222,37.0681,68.7236,76.55329613,405.6205342,49.7937212
474,77.8888,39.9077,73.2928,104.1592111,222.0912045,48.11780517
475,81.0226,43.7048,81.3573,123.9344454,253.2874785,50.97486122
476,81.9693,38.3209,79.6385,218.7388934,235.8668606,74.3217749
477,30.4969,20.559,37.4691,45.56,45.56,16.7735304
478,28.323,20.5,39.0123,52.36,52.36,14.6387763
479,32.9814,20,37.7778,54.4,54.4,14.9437692
480,27.7019,20,39.0123,58.14,58.14,14.3337834
481,25.528,20,36.5432,66.64,66.64,21.6531225
482,25.8385,16,35.9259,71.74,71.74,21.3482277
483,28.323,20,37.1605,74.12,74.12,21.6531225
484,25.8385,14,30.679,78.2,78.2,23.4829818
