ind,LL(%),PL(%),w(%),s'v (kPa),s'p (kPa),su(test) (kPa)
485,27.0807,14,36.2346,83.3,83.3,23.7879747
486,25.528,19,35.9259,86.36,86.36,28.3625739
487,26.4596,20,35.9259,91.46,91.46,26.8377075
488,26.4596,18,39.6296,95.88,95.88,35.3770182
489,25.419,19.9441,21.1173,58.1556679,289.5349713,152.027
490,31.2849,19.162,21.5084,115.117947,338.4964846,126.521
491,50.0559,20.7263,41.8436,131.529999,359.3672999,126.521
492,31.676,20.3352,23.0726,139.361719,370.6731849,125.698
493,49.7712,23.2239,23.9262,31.3793,47.2184066,15.2584
494,47.6704469,22.74457197,64.2388,36.8966,52.069,14.4186
495,45.4169,22.3811,63.677,40.6897,48.9655,12.739
496,42.8886,23.0834,63.396,45.5172,52.4138,14.6124
497,35.8655,20.6956,52.2995,53.4483,56.2069,14.354
498,36.1464,20.5551,51.0354,54.4828,62.4138,20.491
499,64.6789,25.2294,85.3211,23.83627,82.7273,24.9412
500,61.4679,25.2294,81.6514,27.19298,81.82396049,27.2941
501,63.3028,25.6881,72.0183,34.31583,81.84412749,30.5882
502,63.7615,25.6881,72.0183,38,115.455,32
503,62.3853,26.1468,74.7706,41.43861,117.273,33.4118
504,61.4679,25.6881,76.1468,45.04095,110,33.4118
505,66.9725,26.6055,75.6881,48.15203,112.727,34.3529
506,62.844,26.6055,70.6422,51.75437,147.273,36.7059
507,67.4312,27.5229,75.2294,55.35671,126.364,36.7059
508,71.1009,27.5229,77.5229,62.15203,157.273,39.0588
509,31,10,20,24.856,105.38,31.548
510,38,20,22,132.884,189.684,39.196
511,37.43606557,21.59016393,23,140.532,142.263,31.548
512,36.59344262,18,23,150.092,136.994,35.372
513,37,16,22,158.696,142.263,38.24
514,39.1442623,18.1442623,23.07213115,167.3,142.263,39.196
515,40.01857923,19.01857923,23.50928962,175.904,142.263,36.328
516,40.89289617,19.89289617,23.94644809,182.596,147.532,41.108
517,24.8296,21.5307,26.3141,99.1226378,100,99.8638
518,25.1594,21.6956,26.3141,104.7636884,110,106.339
519,33.0768,24.4997,28.7882,133.4201543,140,91.2302
520,33.2417,24.6646,28.9532,138.384881,145,88.3523
521,30.1078,21.8606,27.6336,173.3588205,175,61.2524
522,30.1078,22.0255,27.6336,177.8719383,185,110.896
523,41.0832,17.2571,58.8075,40.0899,57.1429,14.2545
524,41.3738,17.2571,59.3887,40.954,58.9286,24.764
525,49.219,19.8722,87.8638,41.8182,67.8571,24.764
526,49.219,19.8722,87.8638,45.2748,71.4286,19.9662
527,47.7662,19.5816,77.6941,47.0031,75,17.91
528,47.7662,20.1627,78.2752,49.5956,107.1429,25.6779
529,44.8605,20.7438,70.7206,56.5088,100,28.4195
530,44.8605,20.7438,70.7206,59.1013,107.1429,34.5881
531,50.6718,25.1023,91.3505,65.1504,110.7143,33.4457
532,50.6718,25.6834,91.3505,67.7428,121.4286,33.6742
533,52.9963,23.94,86.1204,76.3844,132.1429,47.8392
534,52.7057,21.6155,76.5318,86.7542,139.2857,50.1238
535,63.6336,26.6126,64.0762,101.72842,451.509,129.088
536,53.587,26.7503,59.397,114.6483,463.694,148.284
537,48.7702,22.4839,54.8319,122.05398,467.713,148.848
538,76.4885,33.2495,85.3328,20.4788,45.6269,12.6525
539,75.8333,33.9046,84.3501,23.1415,42.6683,13.3687
540,75.1782,34.2322,83.3674,26.1001,41.7808,13.13
541,72.7214,34.5597,82.3847,28.1712,53.0235,13.13
542,70.2647,35.2149,83.0398,32.0173,47.1062,12.8117
543,78.7814,35.87,92.2117,34.3842,53.6152,12.6525
544,82.0571,35.87,98.108,37.3428,60.1241,12.4934
545,75.8333,33.2495,93.8496,39.4139,68.9999,12.4934
546,69.6095,32.5943,83.3674,46.2187,63.3786,12.5729
547,65.6787,31.2841,79.4366,51.84,65.4496,13.2891
548,78.1263,35.5425,83.0398,56.8697,63.3786,14.7215
549,92.4762,32.3571,91.2857,13.9706,36.0294,8.79581
550,81.1667,27.5952,87.7143,16.1765,33.0882,8.48168
551,76.4048,24.619,80.5714,18.3824,31.6176,8.37696
552,70.4524,26.4048,78.7857,22.0588,31.6176,8.27225
553,68.6667,26.4048,78.7857,25,32.3529,8.16754
554,67.4762,27,78.7857,28.3088,34.9265,8.48168
555,57.9524,24.0238,74.619,31.9853,37.8676,9.31937
556,53.1905,20.4524,65.6905,36.0294,41.1765,9.73822
557,51.4048,20.4524,65.0952,37.8676,43.3824,10.2618
558,49.619,19.2619,63.9048,40.0735,46.3235,10.9948
559,49.619,19.2619,63.9048,43.3824,51.1029,11.9372
560,49.619,21.0476,62.119,46.3235,55.5147,12.9843
561,49.619,21.0476,60.9286,50.3676,60.6618,13.7173
562,49.0238,19.2619,59.7381,54.4118,65.4412,14.555
563,49.0238,19.8571,57.9524,58.0882,71.3235,15.4974
564,51.4048,19.2619,57.3571,62.5,76.8382,16.7539
565,113.815,39.9854,107.849,10.4255,43.8298,10.1568
566,115.306,40.7312,109.34,11.2766,25.9574,8.92652
567,125.001,54.1547,122.764,11.9149,24.0426,8.24989
568,118.289,42.2227,117.544,14.0426,18.7234,7.20419
569,123.51,37.7482,113.815,16.383,20.2128,7.08117
570,104.12,45.9515,107.103,19.5745,28.9362,8.98804
571,104.866,41.4769,103.374,22.766,31.7021,11.264
572,82.1201,29.039,55.9387,61.5967,219.888,46.9
573,62.1648,22.6533,49.7126,71.2574,273.9785,76.4
574,26.6443,14.272,36.7816,80.9182,192.006,86.4
575,85.712,20.2586,32.4713,88.6467,262.6396667,47.15
576,49.7925,23.4515,35.8238,94.4432,321.935,43.9
577,50.9898,20.6577,43.4866,103.138,220.445,79.9
578,54.1826,23.8506,43.9655,109.9,268.123,58.15
579,87.7075,22.6533,64.0805,116.663,222.118,52.65
580,70.546,28.2407,56.4176,123.425,236.059,53.9
581,54.1826,22.6533,43.4866,130.188,400.9336667,59.65
582,39.0166,17.0658,25.7663,136.95,376.026,67.65
583,62.1648,23.8506,39.1762,175.593,436.251,96.15
584,41.5404,26.7993,38.7765,23,357.19,38.9255
585,41.7708,26.7993,39.2371,33,399.63,39.2116
586,41.0798,26.3387,37.8552,52,315.64,41.5956
587,40.6191,27.4903,38.7765,53,282.49,40.4036
588,40.8495,26.1083,36.9338,72,274.32,40.3374
589,62.5005,28.1813,54.2086,92,296.24,44.973
590,68.0284,29.5633,60.6578,97,257.05,48.7477
591,40.3888,25.4174,36.4732,115,310.5,39.3441
592,39.0068,25.4174,34.4002,121,150.04,39.2778
593,74.1284,27.8899,29.7248,111,1420.8,169
594,70.8257,24.9541,26.789,131,1441,185
595,70.4587,25.3211,27.8899,152,1447.04,201
596,71.1927,26.789,27.156,172,1462,217
597,73.7615,27.8899,28.9908,192,1497.6,233
598,71.9266,24.5872,26.055,213,1522.95,249
599,119.62,40.8228,80.6962,13.4961,47.3684,12.7327
600,63.6076,30.3797,89.2405,18.8946,45.0464,10.0321
601,78.7975,37.0253,85.443,22.7506,45.0464,10.6108
602,68.3544,30.3797,95.8861,26.6067,46.5944,12.154
603,84.4937,33.2278,100.633,31.6195,49.6904,14.083
604,84.4937,37.0253,104.43,35.4756,53.9474,15.0475
605,87.3418,35.1266,81.6456,40.1028,59.7523,15.2404
606,89.2405,33.2278,80.6962,42.0308,64.0093,16.9765
607,78.7975,29.4304,72.1519,50.8997,75.6192,19.8701
608,75.9494,32.2785,70.2532,56.6838,81.4241,21.4133
609,76.8987,37.0253,70.2532,62.0823,86.0681,21.6062
610,60.7595,25.6329,53.1646,70.5656,95.743,21.0275
611,68.3544,30.3797,62.6582,79.4344,105.805,29.4863
612,115.057,28.125,98.0114,44.8248,65.55133927,17.4115
613,114.205,28.9773,95.4545,49.3863,54.28295165,18.9597
614,84.375,30.6818,75.8523,69.6715,69.13558682,20.0655
615,82.6705,30.6818,75,87.5642,98.11656174,33.7774
616,82.6705,28.9773,75.8523,110.2421,125.8832491,28.2484
617,32.3864,14.4886,31.5341,135.312,183.4235347,34.4409
618,56.25,20.4545,39.2045,152.63,200.3757166,40.1911
619,67.3295,23.8636,45.1705,170.524,183.7873567,40.8546
620,75,22.1591,52.8409,188.416,199.0445466,39.9699
621,82.6705,23.0114,63.9205,193.201,191.7148979,40.4122
622,79.2614,25.5682,60.5114,205.736,190.9651839,41.2969
623,129.721,66.7699,170.485,11.3571,24.1071,8.21114
624,111.146,48.194,135.913,21.2143,36.1071,11.5543
625,85.8617,41.4861,116.305,31.3929,48.9643,9.14956
626,86.8198,31.7416,61.7208,79.1904,174.21888,39.2958
627,106.341,43.5939,89.6085,89.985,161.973,47.0423
628,102.855,40.1079,84.7282,105.277,147.3878,47.1831
629,107.038,35.2276,81.2422,115.172,161.2408,48.4507
630,49.1714,21.9809,82.60335569,139.46,167.352,40.8616
631,67.2984,28.2556,52.6574,159.25,191.1,37.7465
632,156.876,50.8516,122.797,22.2749,37.57151933,25.9465
633,153.09,60.9492,132.895,25.1623,34.84274006,18.4298
634,236.395,68.5224,151.828,30.937,33.9409827,16.7595
635,155.614,59.687,121.535,36.7117,47.66793975,16.7595
636,92.5042,36.9674,65.998,53.0733,46.77801052,18.9866
637,86.1932,38.2296,77.3578,67.0288,62.93394358,22.6058
638,67.9452,20.8219,93.1507,15.5703,94.2798,27.3575
639,64.6575,20.274,82.7397,24.3681,75.3508,22.4566
640,60.8219,20.274,89.863,38.0537,73.8947,21.6398
641,56.9863,20.8219,82.1918,54.6719,84.0872,23.0011
642,55.3425,20.8219,78.3562,58.582,87.7274,24.0902
643,53.6986,20.274,69.589,77.1553,103.016,27.3575
644,53.6986,20.274,71.7808,81.0654,104.472,28.1744
645,53.1507,20.274,69.0411,98.6612,120.489,32.5308
646,54.2466,20.274,66.8493,119.19,136.506,36.8872
647,56.9863,20.274,64.6575,141.673,159.803,42.8772
648,77.0281,19.6,39.7495,52.6076,58.3173,29.4784
649,77.0281,28.8,64.1336,57.5017,76.2622,29.2573
650,67.8246,27.6,66.8058,61.58,87.6816,27.0466
651,77.307,29.6,70.4802,64.8427,82.7875,25.4991
652,84.0004,35.6,65.8038,68.9211,146.41,24.3938
653,80.6537,34,59.4572,79.5248,114.599,31.9102
654,71.4502,34,49.7704,85.2346,105.626,33.8998
655,63.9201,24.4,39.4154,90.1286,116.23,36.3316
656,87.905,29.6,60.7933,100.732,134.991,37.2158
657,67.2668,27.6,53.7787,107.258,119.493,38.9844
658,97.3873,33.2,54.7808,121.94,237.765,46.2797
659,99.1165,34,55.4489,126.834,182.3,47.164
660,89.5783,40,53.7787,130.912,192.903,48.2694
661,72.5658,19.6,50.4384,141.516,197.797,62.6389
662,71.7291,20,48.4342,148.041,179.853,62.6389
663,70.6136,20,47.7662,150.488,179.853,62.1968
664,89.0205,23.2,62.1294,161.092,216.558,63.5232
665,137.827,21.2,79.499,167.618,195.35,63.9653
666,99.0607,27.6,43.7578,183.115,207.585,63.7443
667,61.4101,23.2,42.4217,188.009,217.374,58.4386
668,113.71,29.0323,99.1935,65.0553,128.0320832,17.4684
669,114.919,30.2419,95.5645,81.7839,131.6900715,20.1266
670,83.4677,30.2419,75,85.5017,127.8429969,25.0633
671,82.2581,29.0323,76.2097,111.524,171.0276302,28.481
672,35.0806,15.7258,29.0323,157.992,250.3636027,34.1772
673,61.6935,24.1935,42.3387,185.873,289.796453,41.3924
674,67.7419,24.1935,47.1774,185.874,289.7980121,41.3924
675,82.2581,24.1935,62.9032,204.46,297.8716402,40.6329
676,71.371,26.6129,56.8548,223.048,313.549726,42.9114
677,70.1613,25.4032,54.4355,232.342,302.8601204,43.2911
678,58.67,21.2811,78.242,14.7214,26.49852,8.11705
679,58.8608,20.3273,62.035,20.3814,36.68652,9.49358
680,55.0456,20.3273,64.2326,26.0414,46.87452,7.04642
681,57.7162,20.3273,62.5844,33.9654,61.13772,9.18769
682,63.0575,22.4257,52.6954,40.7574,73.36332,10.4113
683,55.0456,20.8996,57.6399,46.4174,83.55132,13.1643
684,55.9994,19.7551,50.2232,56.6054,101.88972,17.4469
685,48.7505,19.7551,52.146,71.3215,128.3787,19.2822
686,58.67,20.8996,45.8281,78.1135,140.6043,18.0587
687,65.3466,22.8072,54.893,86.0375,154.8675,20.9647
688,67.0634,24.3333,53.2448,95.0935,171.1683,23.2589
689,68.0172,22.8072,52.9472,101.885,183.393,33.8123
690,57.3347,20.5181,55.4271,113.205,203.769,33.6593
691,57.3347,20.7089,24.9056,117.733,211.9194,28.765
692,34.6343,14.7953,24.5241,126.789,202.8624,32.5887
693,36.1604,14.9861,25.2871,136.977,219.1632,63.3312
694,35.3974,15.7491,22.4257,155.089,248.1424,45.1304
695,35.5881,15.9399,22.2349,165.277,264.4432,59.8134
696,35.5881,14.9861,22.998,174.333,278.9328,59.6605
697,36.5419,16.1306,23.1887,213.953,342.3248,54.1544
698,38.068,14.6046,22.2349,319.34725,510.9556,84.591
699,129.703,47.543,130.798,14.914,20.9195,8.7013
700,129.703,46.9953,122.582,18.3556,21.1494,8.44156
701,124.225,43.7089,114.914,21.7973,25.2874,8.57143
702,119.296,40.9703,111.08,24.6654,28.5057,9.35065
703,109.984,38.2316,108.341,28.2983,32.6437,10.2597
704,105.055,36.0407,100.673,31.9312,35.8621,10.7792
705,100.673,31.6588,97.3865,35.1816,40.2299,11.1688
706,93.0047,30.0156,95.1956,39.1969,45.0575,12.0779
707,84.7887,27.277,83.1455,43.4034,49.8851,13.2468
708,82.0501,26.1815,82.5978,47.0363,54.2529,14.1558
709,78.7637,25.0861,78.216,50.478,58.3908,15.3247
710,73.8341,22.3474,72.1909,55.2581,64.3678,17.4026
711,71.0955,23.4429,71.0955,61.1855,71.4943,18.4416
712,73.2864,22.3474,74.3818,67.4952,79.0805,18.5714
713,73.2864,22.8951,83.1455,74.7898,86.6667,18.5714
714,129.703,47.543,130.798,14.914,20.9195,8.7013
715,129.703,46.9953,122.582,18.3556,21.1494,8.44156
716,124.225,43.7089,114.914,21.7973,25.2874,8.57143
717,119.296,40.9703,111.08,24.6654,28.5057,9.35065
718,109.984,38.2316,108.341,28.2983,32.6437,10.2597
719,105.055,36.0407,100.673,31.9312,35.8621,10.7792
720,100.673,31.6588,97.3865,35.1816,40.2299,11.1688
721,93.0047,30.0156,95.1956,39.1969,45.0575,12.0779
722,84.7887,27.277,83.1455,43.4034,49.8851,13.2468
723,82.0501,26.1815,82.5978,47.0363,54.2529,14.1558
724,78.7637,25.0861,78.216,50.478,58.3908,15.3247
725,73.8341,22.3474,72.1909,55.2581,64.3678,17.4026
726,71.0955,23.4429,71.0955,61.1855,71.4943,18.4416
727,73.2864,22.3474,74.3818,67.4952,79.0805,18.5714
728,73.2864,22.8951,83.1455,74.7898,86.6667,18.5714
729,32.0958,19.521,29.9168,60.0172,325.081,44.9514801
730,40.479,22.0622,32.9201,84.0789,355.465,51.0331896
731,51.1244,22.5242,44.7021,95.1843,365.06,41.5140561
732,48.4631,25.5275,42.6229,114.619,245.122,48.1245246
733,46.1344,25.7585,41.6988,118.321,248.32,43.6293864
734,44.8037,25.9895,40.0817,122.022,334.676,43.8937659
735,44.1384,25.7585,38.2335,131.277,294.697,48.3889041
736,41.477,22.0622,39.3886,155.339,246.721,44.422623
737,36.8197,20.9071,44.4711,178.475,277.106,34.63911
738,42.475,22.0622,40.3127,190.506,241.924,30.9372084
739,46.5502,24.3724,44.24,196.984,246.721,36.2255832
740,49.3,20.6,47.001,227.524,305.891,42.0428151
741,47.4743,22.7552,44.9331,247.884,294.697,45.4803372
742,75.2941,32.3529,104.1176,91.46341463,108.4634146,10.6666092
743,74.1176,28.8235,62.9412,194.3597561,211.3597561,33.1461261
744,82.5777,38.1767,72.8548,209.246,224.706,43.8941
745,80.6331,32.0189,66.697,219.167,234.627,45.6636
746,80.9572,33.9635,64.7525,231.66,247.488,48.3643
747,77.0681,33.3153,63.4561,250.4,267.33,52.3688
748,96.1897,39.7972,67.0211,260.321,278.353,54.4176
749,81.8182,35.4545,63.6364,46.64634146,155.7408082,12.8642454
750,90,40,64.5455,97.02439024,192.8505308,37.0711071
751,104.5455,40,66.3636,154.8658537,257.3896594,19.6075413
752,83.0252,39.0476,73.2213,164.567,198.63,36.9623
753,79.6639,32.8852,56.4146,188.979,227.583,42.35
754,75.4622,33.7255,63.1373,200.901,240.64,45.1038
755,77.7031,34.5658,63.1373,217.932,258.807,48.5759
756,97.591,40.4482,66.2185,228.718,273,51.2099
757,34.7789,18.6224,25,9.2437,56.3625,37.5449
758,54.7619,25,50.085,10.1441,52.7611,25.2695
759,64.1156,27.1259,76.4456,12.545,46.4586,10
760,51.7857,25,94.7279,15.2461,39.8559,9.7006
761,47.534,24.5748,102.806,16.7467,38.6555,9.7006
762,49.6599,25.8503,90.051,18.8475,43.1573,10.4491
763,45.4082,22.8741,76.4456,20.9484,47.9592,11.1976
764,40.3061,21.1735,68.7925,23.0492,53.0612,12.2455
765,41.5816,21.5986,67.9422,24.8499,56.9628,12.6946
766,34.7789,19.0476,59.0136,27.551,62.6651,14.1916
767,26.7007,16.4966,46.2585,29.3517,67.467,15.3892
768,29.6769,17.7721,49.6599,30.5522,70.4682,16.4371
769,41.5816,21.5986,62.8401,32.3529,74.97,17.485
770,44.1327,22.8741,64.5408,33.2533,78.2713,17.9341
771,39.4558,22.449,60.7143,34.4538,82.1729,18.0838
772,40.7313,21.5986,62.415,35.6543,85.7743,18.8323
773,39.0306,20.3231,56.4626,37.7551,91.4766,20.479
774,27.9762,15.2211,43.2823,38.9556,96.2785,21.976
775,34.3537,19.0476,51.3605,40.7563,99.88,25.1198
776,63.3333,27.381,75.9524,28.48139133,52.55845896,12.33220443
777,62.8571,26.9048,78.8095,30.83036397,35.52830925,13.21306917
778,61.6667,25.9524,74.7619,36.11555241,49.91586474,15.85566339
779,65.2381,25,78.0952,42.28170366,71.93758131,19.08550077
780,64.7619,27.381,82.8571,47.86051368,71.64395973,20.55360867
781,57.8571,23.3333,79.2857,53.73294528,69.29498709,22.02171657
782,51.4286,23.3333,63.5714,59.89899846,78.98449923,21.43447341
783,36.1905,20.2381,54.0476,64.89066339,77.81001291,19.37912235
784,37.619,22.381,53.3333,71.35033815,88.67410944,22.31533815
785,74,30,74,52.84601784,185.1481296,58.09318704
786,76,30,76,55.8443592,176.9031936,47.5989444
787,74,28,82,58.09318704,170.9067024,61.46633304
788,73,28,83,62.21584656,162.6608088,70.83616176
789,62,26,83,64.4646744,157.78854,70.46135712
790,64,28,78,69.3369432,151.4166696,51.72160392
791,57,29,84,71.96057568,148.7938032,56.21916384
792,61,26,73,74.20930776,145.7946,51.72160392
793,46,29,84,76.45803984,143.9215344,58.46799168
794,83,27,62,77.0513688,216.7010496,81.396
795,78,29,75,81.92804256,190.1017944,106.7542056
796,79,29,76,86.36134752,175.9149504,110.7445248
797,74,27,73,91.68129432,170.5945248,85.91797872
798,72,26,72,96.5576808,175.0282128,58.8746844
799,69,27,68,103.2082128,182.5645248,87.69135816
800,55,27,69,113.8481064,195.4212624,113.4047376
801,39,24,61,123.1578936,205.1744184,110.7445248
