ind,LL(%),PL(%),w(%),s'v (kPa),s'p (kPa),su(test) (kPa)
802,29,21,52,135.1278936,217.5877872,65.0813688
803,51,22,66,87.37372224,92.834532,38.2259556
804,58,23,76,90.88428384,91.6643448,31.98498912
805,66,25,78,94.78487592,95.1749064,29.25458424
806,62,26,82,98.685468,99.465912,44.0768916
807,68,25,78,102.5857728,103.3662168,40.17629952
808,68,26,80,106.4870352,107.6572224,37.44589464
809,62,26,73,109.606896,111.167784,44.46692208
810,55,25,53,112.7277144,115.0680888,63.57994776
811,57,32,53,116.238276,118.1889072,56.55882456
812,44,22,49,118.9683936,121.6994688,58.89919896
813,58,25,64,122.4789552,125.5997736,48.7576404
814,51,26,48,130.6702656,133.01064,60.84954288
815,64,26,90,23.0001156,62.80793064,23.0001156
816,68,26,88,26.09622792,65.90413872,25.21159704
817,66,26,88,28.75012056,68.5579356,25.65391248
818,64,26,84,31.84632864,71.65414368,26.09622792
819,67,26,75,34.94244096,74.750256,29.192436
820,65,27,84,38.03864904,77.84646408,30.07706688
821,69,27,79,40.25013048,80.94267216,38.03864904
822,66,26,80,44.23096944,83.59646904,41.13476136
823,72,26,82,46.88476632,86.25036168,42.46170768
824,65,28,75,53.07718248,92.88499752,55.28866392
825,62,27,78,58.82718744,99.0771264,36.71170272
826,53,27,61,61.92329976,102.1730472,45.55791576
827,55,25,68,68.5579356,108.3658464,44.67328488
828,24.2553,10.2128,25.9574,67.2910308,379.5892884,58.1200956
829,29.7872,14.0426,23.4043,77.6431656,362.3352516,57.774402
830,36.1702,6.80851,29.3617,86.270184,255.3598404,57.774402
831,34.4681,16.1702,34.4681,91.4464908,253.634724,57.4282296
832,47.234,6.38298,35.7447,113.8768344,260.5361472,56.0444976
833,49.7872,19.5745,42.5532,124.2289692,324.3759876,53.9688996
834,51.9149,15.7447,40.4255,144.9341964,281.2408956,51.2009568
835,43.4043,16.1702,42.1277,170.8152516,239.8313988,45.66588516
836,53.1915,12.3404,40.4255,182.8929816,250.1840124,43.24421052
837,44.6809,16.5957,40,193.2455952,217.4010552,41.86038276
838,44.2553,15.3191,40.4255,222.577362,222.577362,44.97397128
839,44.2553,17.0213,40,245.0077056,245.0077056,49.1253588
840,37.0213,12.766,40.4255,272.6138772,274.3394724,54.3145932
841,36.5957,24.2553,40.4255,327.827178,327.827178,64.3473684
842,42.5532,17.8723,36.5957,353.7082332,351.982638,69.5366028
843,164.738,63.1054,174.326,4.29511,19.899,10.359
844,136.522,45.5731,172.956,6.08417,20.0539,7.67829
845,148.849,56.5308,172.135,7.87372,21.3536,6.99908
846,132.687,69.1321,172.409,10.6392,23.7923,7.16341
847,142.549,48.5865,162.547,12.2659,25.9908,7.64434
848,136.248,76.5286,150.219,14.2998,28.4327,8.19394
849,137.07,59.5442,152.959,16.1701,30.9563,8.69805
850,130.495,53.5174,146.11,17.8782,32.7463,9.22448
851,115.428,51.0519,139.261,20.8885,36.3288,10.0032
852,125.016,51.3259,137.618,22.1894,37.9564,10.4153
853,106.662,51.5998,123.647,24.0599,40.4805,11.0103
854,102.553,38.4506,118.716,27.7202,44.7941,11.9043
855,93.2391,42.2858,119.264,29.3473,46.5037,12.2711
856,88.856,41.4639,115.428,30.8108,48.5388,12.6836
857,88.0342,33.7936,107.484,32.1119,50.3298,13.0729
858,43.2258,25.8065,60.9677,15.722595,29.9780376,8.671780908
859,47.4194,30.9677,66.4516,19.557405,27.95249982,6.464421348
860,35.1613,21.6129,60,38.092194,34.8393675,9.617793549
861,38.0645,22.9032,54.5161,51.002595,38.08018872,19.55094099
862,41.6129,26.7742,65.1613,63.27405,51.04366974,17.9742696
863,37.7419,23.871,57.7419,75.80097,61.17135864,15.29391843
864,39.6899,25.4264,60.155,12.92817582,29.65862361,4.4145
865,49.9225,26.6667,65.4264,18.63173088,39.54486417,6.3765
866,46.5116,24.186,63.2558,25.85625357,36.12271152,9.81
867,42.1705,23.2558,50.8527,35.74249413,38.78442939,15.696
868,100.557,29.5918,74.5826,19.115652,53.31351,22.460595
869,126.067,37.9406,105.659,28.76504627,30.514938,12.970214
870,120.501,26.8089,98.2375,28.76118,30.514938,13.145947
871,116.327,35.1577,89.8887,33.145528,32.268649,14.903418
872,133.024,30.5195,91.2801,39.283587,39.283587,17.891114
873,110.297,26.8089,90.3525,50.68292,49.8059,16.660889
874,49.0724,24.4898,40.7236,60.32826,60.32826,15.782177
875,72.7273,25.8813,64.3785,70.85062,70.85062,19.472852
876,68.5529,24.026,45.3618,78.74239,79.61941,25.799804
877,34.2301,18.9239,24.026,87.51118,86.63416,17.715381
878,106.982,26.2627,81.0367,23.402475,37.79501874,18.016651
879,107.703,25.542,91.1266,30.715769,30.514938,16.45
880,122.838,34.1905,85.3609,41.441921,38.53426073,17.820849
881,150.225,32.7491,107.703,49.73023,61.91921,21.7375
882,98.3337,26.2627,74.5503,67.76977,72.71481945,19.3875
883,78.1538,35.6319,65.181,75.08297,79.65410155,21.933349
884,94.7302,28.4248,60.8568,88.24673,88.12623474,32.116651
885,112.027,32.0284,70.226,96.53518,102.38574,34.858349
886,64.41006086,29.32246279,81.54639894,15.4505761,30.2494727,11.5428462
887,49.64177804,26.4862191,97.33706367,17.7740135,37.9545709,10.3074094
888,47.62265419,24.9296134,77.80954326,20.4074118,45.5566841,12.0370305
889,32.79669352,19.81791987,52.08887328,29.087754,60.445489,15.1873656
890,40.69230925,22.52142994,61.24815742,35.6921581,76.778431,18.3994917
891,33.77439757,18.51353645,52.25869224,41.168613,91.362544,25.1943462
892,23.16643749,15.03171829,39.90770711,55.766617,119.105266,31.5567595
893,62.01681856,28.83716151,66.64480216,14.1256142,27.5802452,15.5579679
894,53.16844668,27.32018393,98.82100659,16.7600663,36.0114116,10.2456663
895,50.58558712,27.19231514,91.70892483,18.8897961,40.6238463,11.233987
896,50.25121024,26.92840669,82.98656104,19.499132,42.369945,11.5428462
897,43.45613478,23.62784897,71.73641461,22.4518317,48.841714,12.6547489
898,42.12847408,22.29082316,64.16549126,25.8267699,54.286507,13.7666037
899,38.96945762,21.76216354,61.51196545,26.9458576,56.75192,14.198997
900,29.27921226,18.47762417,50.19049402,30.9268745,63.734303,15.9286181
901,44.47392275,24.21428548,64.84656192,34.1751172,72.363967,18.2759097
902,42.07280777,22.30225029,61.38742585,36.6047968,79.347308,19.0789532
903,29.25143293,16.69560061,44.86233917,39.8497344,88.387954,22.4764044
904,31.81730307,17.71214921,48.96929095,40.6655193,89.927939,23.7735843
905,29.01350111,17.04479996,55.97798151,42.1775786,94.855891,26.4915261
906,30.14551008,18.28163139,47.93501187,45.5293332,103.588061,26.9857104
907,28.45759561,17.5628228,42.58989858,53.103856,114.996404,30.2595796
908,85.8436,25.3498,78.3539,26.6564,36.1043,17.6978
909,84.6914,31.1111,103.128,36.4417,44.5399,16.259
910,82.963,35.144,88.1481,41.5031,51.6258,16.5468
911,88.0727,37.6727,93.1636,48.7871,71.9677,18.5978
912,51.4182,24.4364,57.5273,61.7251,69.5418,21.0517
913,50.4,23.9273,62.6182,74.3935,79.5148,25.8303
914,201.813,73.92,180.107,14.9813,40.0749,13.5062
915,191.253,70.4,176,16.4794,31.8352,14.8133
916,157.813,61.0133,136.107,23.221,37.8277,15.8299
917,126.121,58.5345,122.5,12.4514,24.1245,11.1159
918,66.3793,30.1724,95.9483,21.0117,24.9027,6.90987
919,51.2931,24.1379,71.8103,31.5175,38.1323,10.515
920,55.5172,26.5517,73.0172,44.7471,40.0778,13.8197
921,50.6897,24.1379,64.569,59.144,59.5331,15.0215
922,47.9452,18.5388,57.5342,11.284,29.572,5.61927
923,49.2237,21.7352,97.8082,20.2335,49.4163,6.90367
924,40.274,14.7032,60.0913,25.6809,50.1946,7.22477
925,49.863,21.7352,59.4521,31.9066,62.2568,8.99083
926,47.3059,21.0959,54.9772,38.1323,55.642,11.7202
927,47.3059,21.7352,51.7808,44.7471,91.8288,11.2385
928,44.7489,19.1781,53.0594,58.3658,100.778,16.055
929,52.9333,22.2667,37.9333,194.006484,712.714158,107.06634
930,49.6,23.2667,38.2667,208.110321,465.112701,91.9400067
931,48.2667,24.6,38.2667,211.243635,559.138608,90.6246819
932,53.9333,29.6,40.9333,223.780815,581.077692,63.6609159
933,53.2667,26.2667,36.2667,247.287537,465.112701,56.4267276
934,35.6,21.6,32.9333,256.689441,314.672427,54.4537404
935,45.6,22.2667,32.6,283.330458,410.264991,28.8052011
936,42.2667,22.6,36.2667,288.03141,233.1837,27.4898763
937,53.6,27.6,41.6,324.074331,292.733343,22.8863376
938,149.524,59.0476,142.857,11.7684,26.30580645,8.639496264
939,151.429,61.9048,142.857,12.92219355,26.76732387,9.106495797
940,176.19,68.5714,153.333,16.84499355,31.84391742,10.27400934
941,155.238,60,142.857,20.07551742,35.76671742,12.1420467
942,162.857,57.1429,143.81,21.92148903,37.84344774,12.3754533
943,153.333,74.2857,139.048,27.22884129,44.53535226,15.41101401
944,155.238,60.9524,142.857,28.15187613,45.45828903,16.57853736
945,156.19,61.9048,139.048,29.76708903,47.53511742,17.97946731
946,153.333,70.4762,133.333,31.61315871,49.61184774,18.44647665
947,77.1574,30.4569,54.8223,19.425762,235.051524,16.9956288
948,93.9086,41.6244,85.7868,29.138643,145.693215,20.4947577
949,91.3706,38.5787,81.7259,42.7366764,75.7603737,16.4958093
950,77.1574,31.4721,67.0051,56.3346117,67.9900689,5.74853247
951,87.1111,32.1481,74.6667,55.4308,81.76807363,18.1818
952,85.5556,37.3333,94.8889,66.6319,75.0699839,26.6234
953,86.0741,39.9259,89.1852,78.6945,84.11188382,32.0779
954,89.7037,38.3704,93.3333,84.7258,226.6410767,33.2468
955,89.1852,38.3704,92.8148,91.6188,176.9908384,34.2857
956,64.6,28.6,79,65.727,117.72,35.316
957,36,17,55,37.278,294.3,98.1
958,70,30,66,233.478,480.69,194.238
959,45.2,11.2,69,198.162,294.3,100.062
960,38,18,68,81.423,176.58,53.955
961,35.6,13.6,51,51.012,225.63,55.917
962,49,26,72,15.696,58.86,28.449
963,42.1622,20.1081,55.1351,26.747982,74.13028,12.41411
964,37.6216,21.4054,47.027,30.569129,62.66651,11.494555
965,35.027,20.4324,44.4324,32.097569,61.13807,11.034801
966,27.5676,18.8108,40.8649,32.861789,58.84541,11.034801
967,36.973,21.7297,50.9189,44.325183,64.19495,12.26089
968,39.5676,22.0541,52.8649,53.49587,71.83762,14.866288
969,39.2432,22.0541,52.2162,55.02431,74.13028,15.479356
970,33.7297,15.5676,49.9459,56.55275,74.13028,11.034801
971,34.7027,20.4324,50.5946,61.90229,80.24404,11.801089
972,24.3243,17.5135,31.4595,68.01605,86.3578,12.720644
973,24.3243,16.8649,28.5405,75.65872,94.76422,13.793466
974,138.519,51.0987,139.036,2.75831,14.0037,6.16
975,102.309,44.3741,133.863,16.3104,16.5988,6.24
976,102.309,45.9259,138.519,26.6907,23.2306,10.92
977,97.1364,44.3741,111.62,38.8011,28.9975,13.26
978,69.7207,32.994,84.7217,52.0649,55.2367,12.98
979,87.8254,38.684,96.6191,65.0403,72.2489,26.4
980,85.7563,40.7532,81.618,78.8808,125.592,43.26
981,56.1404,32.2807,61.7544,14.3046,23.8411,7.35
982,61.7544,33.6842,64.5614,44.5033,46.0927,18.24
983,87.0175,42.1053,101.053,63.5762,63.5762,18.33
984,70.1754,37.8947,84.2105,81.0596,81.0596,28.2
985,89.8246,37.8947,96.8421,96.9536,96.9536,29.7
986,94.0351,42.1053,102.456,114.437,114.437,36.14
987,106.667,42.1053,94.0351,147.815,155.762,53.46
988,113.684,44.9123,108.07,165.298,165.298,55.25
989,63.1579,30.8772,91.2281,184.371,235.232,46.8
990,58.9474,26.6667,47.7193,205.033,225.695,56.1
991,113.333,45.7143,157.143,11.7189,9.94079,2.75
992,94.2857,40.9524,124.762,19.2756,19.2756,6.5
993,105.714,42.8571,132.381,25.0543,22.8317,11.2
994,100.952,45.7143,125.714,32.6111,26.3879,13.5
995,89.5238,40.9524,112.381,40.1678,29.944,16.33
996,92.381,37.1429,107.619,48.6136,39.7233,18.98
997,72.381,35.2381,83.8095,58.393,52.1698,20.25
998,80.9524,35.2381,94.2857,67.2833,52.1698,32.2
999,85.7143,36.1905,96.1905,76.6181,69.9504,41.14
1000,86.6667,33.3333,81.9048,86.3975,76.6181,37.99
1001,81.9048,32.381,70.4762,94.3987,101.511,47.75
1002,155.826,59.8261,171.13,8.125,17.5,1.971471416
1003,109.913,44.5217,133.565,14.375,15.625,3.604719554
1004,123.826,50.087,139.13,20,27.5,4.940510493
1005,119.652,48.6957,148.87,25.625,23.75,4.44803416
1006,122.435,51.4783,137.739,32.5,28.125,7.15550628
1007,107.13,45.913,130.783,39.375,38.125,11.30427485
1008,82.087,36.1739,98.7826,46.875,45,13.55348182
1009,91.8261,43.1304,100.174,55,70.625,19.54062519
1010,87.6522,40.3478,91.8261,65,105.625,31.80281244
1011,102.128,40.8511,61.2766,21.19523,172,22.448975
1012,84.8936,33.1915,55.5319,44.6215,410,26.5305
1013,74.8513,27.4468,50.4255,66.26298,255,36.73475
1014,69.5745,33.1915,51.0638,88.3505,245,37.245
1015,77.8723,32.5532,51.0638,92.5897,289,34.18375
1016,68.7817,25.8883,73.3503,19.9597,52.0161,18.1513
1017,62.1827,24.8731,78.6802,32.6613,56.8548,17.395
1018,52.7919,24.3655,78.934,37.5,60.4839,18.6555
1019,46.4467,22.8426,55.5838,47.1774,87.0968,24.4538
1020,42.6396,22.335,57.3604,50.2016,85.2823,25.4622
1021,49.2386,23.3503,88.0711,55.0403,85.2823,22.9412
1022,53.2995,24.1117,84.0102,61.0887,90.121,24.4538
1023,52.7919,24.3655,82.7411,65.3226,94.3548,26.9748
1024,44.9239,22.335,87.0558,70.1613,102.823,30.5042
1025,52.5381,23.8579,87.5635,77.4194,114.919,35.5462
1026,56.872,23.8863,79.0521,48.5294,104.412,30.2913
1027,51.7536,23.8863,85.8768,41.1765,95.5882,27.9612
1028,54.5972,24.455,87.0142,36.7647,82.3529,25.3398
1029,56.872,24.455,85.8768,32.3529,75,23.301
1030,55.7346,24.455,87.0142,29.4118,70.5882,21.5534
1031,58.5782,23.8863,88.1517,25,64.7059,19.8058
1032,59.1469,24.455,92.7014,20.5882,58.8235,18.0583
1033,59.1469,25.5924,88.7204,17.6471,52.9412,16.6019
1034,67.109,26.1611,89.8578,13.2353,48.5294,15.1456
1035,45.1081,23.4865,47.3604,115.416,189.931,67.1867
1036,55.6937,24.3874,65.8288,103.803,185.092,80.1111
1037,55.24792197,24.1622,67.6306,90.2546,196.705,62.5571
1038,55.18668838,24.47183547,66.955,77.674,258.64,61.5926
1039,66.0541,24.3874,67.8559,69.9322,166.705,61.0139
1040,64.11080036,26.52962238,70.3333,57.3517,155.093,61.7855
1041,63.15831429,25.12742857,65.8288,43.8034,144.448,51.9475
1042,64.9279,25.964,70.1081,33.1584,137.673,55.034
1043,67.7511183,26.07397762,69.8829,22.5133,128.964,54.6481
1044,58.78341619,26.1892,56.1441,10.9005,314.768,82.0401
1045,50.7256,23.7044,55.004,43.926,138.664,41.2707
1046,50.22891966,23.60508511,57.7061,41.0603,132.258,39.412
1047,49.7874,23.5168,55.9047,38.5317,126.864,30.7387
1048,49.55240722,23.86925786,55.84156169,35.4974,119.784,31.1521
1049,51.0248203,24.12215191,58.04773422,33.3059,114.052,33.5685
1050,55.42641387,24.23801581,70.53937583,29.5973,107.478,33.4476
1051,56.46556118,24.19026118,70.7663,27.0687,101.409,27.5833
1052,56.355,24.0797,67.1635,23.6973,95.1721,28.9345
1053,56.355,23.68205645,66.9383,19.9887,91.4635,24.0059
1054,56.98355403,23.88344256,68.5146,17.1229,89.2721,31.4986
1055,58.6068,24.8303,70.9915,13.4143,91.295,34.0528
1056,49.03,22.7682,53.4332,94.01345,103.51,29.5476
1057,41.16720452,21.45775545,45.09865,85.72895,94.2155,27.143
1058,40.61932515,21.33264234,44.4696,77.84855,87.3455,26.0208
1059,48.7155,22.611,54.0622,71.38265,79.6671,21.372
1060,39.97384977,21.8339356,33.97045891,63.30015,71.5847,22.4941
1061,38.75039258,21.95984957,43.6833,55.8239,64.7146,22.0132
1062,56.2638,24.498,75.1346,43.2961,47.3373,20.4101
1063,57.6791,25.1271,70.4169,28.54565,45.3167,12.8758
1064,68.2153,24.9698,73.4048,23.4941,44.5085,14.6391
1065,80.4,39,75,38.307264,38.2216,28.959
1066,100.2,46,79.5,64.69139208,45.38815,35.1645
1067,104.4,43.5,78,80.58890664,59.24348,33.096
1068,56.19712396,36.23298993,66.9925,6.39303,86.5704,12.6092
1069,50.226,32.1339,65.1488,12.1685,61.0903,10.785
1070,65.1618,32.148,67.0702,13.8672,58.3724,12.6721
1071,59.9201,29.3866,57.6301,22.3606,48.1804,11.7915
1072,56.7977,33.8957,58.5152,32.5526,45.1228,12.106
1073,56.36683062,33.96508305,58.9159,34.2513,46.142,11.9802
1074,66.3221,34.8345,62.3151,47.5009,54.2956,12.9237
1075,66.1551074,34.93248659,65.7687,48.8598,56.334,13.4898
1076,74.3745,38.3058,67.5039,66.1863,85.2114,17.5785
1077,72.8624,36.7946,69.4273,67.5452,86.9101,19.5285
1078,71.42095547,35.63558394,66.7407,82.1538,106.275,22.1704
1079,71.52619939,35.64748168,68.8519,83.5128,106.954,22.0446
1080,72.6708,37.9384,64.4643,99.82,100.16,27.3913
1081,39.2899,9.74717,30.682,41.2212,57.3955,8.27897
1082,58.7291,10.3432,65.4769,50.3845,78.7097,11.8416
1083,75.228,20.5606,56.1523,64.727,98.5368,12.276
1084,75.8407,15.3596,61.65,74.4879,114.398,20.6177
1085,78.2295,19.146,58.2233,78.6712,124.312,13.7098
1086,92.23,20.3505,64.0821,81.46,113.407,20.9218
1087,40.1642,8.75873,27.6037,102.575,107.955,10.0168
1088,23.33759673,2.73226575,17.274,152.575,182.306,19.0102
1089,65.5828,18.8254,65.5828,57.755,89.6146,11.7112
1090,88.5196,18.7328,65.2576,67.1174,100.024,12.9712
1091,75.8407,15.3596,61.65,74.4879,114.398,12.276
1092,71.0027,27.6423,55.4201,11.2745,80.719,19.1708
1093,74.3902,26.8293,88.6179,16.1765,91.3399,21.1609
1094,68.2927,27.6423,79.1328,21.8954,101.961,25.141
1095,75.7453,27.6423,75.7453,27.6144,111.765,29.1211
1096,63.5501,23.5772,79.8103,32.5163,122.386,32.4378
1097,76.4228,33.7398,76.4228,37.4183,133.007,36.4179
1098,68.2927,29.6748,77.7778,43.9542,142.81,40.0663
1099,71.0027,26.2873,71.0027,55.3922,164.052,48.0265
1100,68.9702,26.2873,71.6802,61.1111,174.673,52.0066
